start	end	text
0	6400	Hello and welcome to the English we speak, where we explain phrases used by fluent English speakers
6400	9600	so that you can use them too. I'm Feifei.
9600	11800	And I'm Phil. How?
11800	15000	Ooh, you look like you're in painful. Are you okay?
15000	20600	I'll be okay. I hurt myself playing football, but I'm sure I can tough it out.
20600	23800	Tough it out. Are you sure you can, Phil?
23800	28800	Anyway, that's a great phrase to learn. What does tough it out mean?
28800	33600	If you tough it out, then you work through a painful or difficult situation.
33600	36600	You stay strong and don't change your plans.
36600	40200	And it's not just for physical pains like yours.
40200	43000	We can use it for difficult situations.
43000	48400	For example, you might be working for a company that can't afford to employ enough people
48400	52400	and you just have to tough it out until they've got some more money.
52400	55400	Let's hear some other people using this phrase.
59200	61400	I am so hungry.
61400	67200	I didn't have any time for breakfast, but I'm going to have to tough it out until my lunch break.
67200	72000	Oh no, there's no hot water and I really need a shower.
72000	74600	I'm going to have to tough it out.
74600	78800	Oh, there's no air conditioning in this building. I'm absolutely boiling.
78800	81200	I guess I'll just have to tough it out.
81200	90000	We've been learning the phrase tough it out to mean work through a difficult situation
90000	92600	and not let it stop you.
92600	97400	As a phrase, we always put it in the middle between tough and out.
97400	104800	Now, it originally comes from the phrasal verb tough something out and you can tough something out or tough out something.
104800	110800	Yes, it can be hard to learn phrasal verbs, but if you tough it out, you'll get there.
111200	114000	And make sure you come back for the next program. We'll see you then.
114000	114800	Bye-bye.
114800	115800	Bye.
115800	119200	Get the ultimate podcast experience on our website.
119200	122800	Find transcripts and subtitles to help you understand.
122800	129400	Try worksheets and quizzes to test what you've learned and use our handy vocabulary lists to help you study.
129400	137400	Plus, find video series like the London to Edinburgh Challenge and the pronunciation lounge to improve your English skills.
137400	140800	It's all available at BBCLearningEnglish.com.
